,id,normalize,posicionamento
1528,"1,18787582183233E+018","['mano', 'eu', 'desisto', 'lula', 'liberal', 'em', 'uma', 'constituicao', 'nitidamente', 'estadista', 'com', 'inlinacoes', 'severas', 'de', 'socialismo', 'af', 'tu', 'ta', 'errado', 'comeca', 'dinovoprivatizar', 'uma', 'empresa', 'e', 'aumentar', 'a', 'taxa', 'de', 'multa', 'da', 'clt', 'nao', 'e', 'ser', 'liberal', 'e', 'ser', 'socialista', 'fabiano', 'e', 'isso', 'que', 'fhc', 'fez']",direita
1529,"1,18787554777226E+018","['quem', 'ainda', 'tiver', 'afim', 'ainda', 'tenhoamanha', 'e', 'folga', 'e', 'dia', 'de', 'peixe', 'hoje', 'e', 'trabalho', '1802150so', 'time', 'europeu', 'cami']",neutro
1530,"1,1878746391644E+018","['agora', 'maduro', 'foro', 'sao', 'paulo', 'recebe', 'ordens', 'da', 'russia', 'as', 'metas', 'se', 'estan', 'cumprindo', 'no', 'imperio', 'comunista', 'a', 'nivel', 'mundial', 'h']",direita
1531,"1,18787654074865E+018","['so', 'pra', 'lembrar', 'que', 'liberal', 'que', 'se', 'preza', 'tem', 'obrigacao', 'de', 'dizer', 'que', 'porra', 'e', 'essa', 'diante', 'desse', 'tipo', 'de', 'barbaridade', 'liberal']",direita
1532,"1,18738337061715E+018","['rlx', 'mandi', 'eu', 'falava', 'bolsomito', 'k']",neutro
1533,"1,18787764088943E+018","['estamos', 'em', 'guerra', 'contra', 'o', 'terrorismo', 'o', 'racismo', 'mas', 'acima', 'de', 'tudo', 'estamos', 'em', 'guerra', 'conosco', 'mesmos', 'kanye', 'west']",neutro
1534,"1,18724699528025E+018","['nao', 'poderia', 'haver', 'melhor', 'demonstracao', 'publica', 'de', 'como', 'parte', 'da', 'isentosfera', 'opera', 'como', 'uma', 'milicia', 'digital', 'anticonservadora']",direita
1535,"1,18787659793379E+018","['voces', 'que', 'votaram', 'nestes', 'dois', 'palhacos', 'devem', 'estar', 'orgulhosos']",neutro
1536,"1,18787643293406E+018","['na', 'moral', 'eu', 'so', 'sigo', 'degeneradoartistapoeta', 'urbanoestudante', 'de', 'ciencias', 'humanasmae', 'de', 'petgente', 'edgymemersuniversitarioshomem', 'cabeludode', 'bigodegente', 'que', 'pinta', 'o', 'cabelopagina', 'de', 'meme', 'comunista', 'pagina', 'de', 'gif', 'de', 'gatinhofumantesgente', 'q', 'bebe', 'corotefotografomaconheiro']",esquerda
1537,"1,18786742015907E+018","['olha', 'no', 'mercado', 'livre', 'as', 'vezes', 'tem', 'vendedor', 'de', 'vitoria', 'la']",neutro
1538,"1,18787762675458E+018","['o', 'racismo', 'e', 'um', 'problema', 'dos', 'brancos', 'o', 'racismo', 'e', 'um', 'problema', 'dos', 'brancoso', 'racismo', 'e', 'um', 'problema', 'dos', 'brancoso', 'racismo', 'e', 'um']",neutro
1539,"1,18787659236368E+018","['a', 'china', 'capitalista', 'comemorou', 'recentemente', '70', 'anos', 'da', 'revolucao', 'comunista', 'dela', 'so', 'pra', 'lembrar', 'sabe', 'como', 'e', 'as', 'vezes', 'te']",neutro
1540,"1,18786958630315E+018","['agradeco', 'do', 'fundo', 'do', 'meu', 'coracao', 'caro', 'amigo', 'que', 'o', 'socialismo', 'e', 'karl', 'marx', 'me', 'deu']",esquerda
1541,"1,18787532906872E+018","['esse', 'e', 'apenas', 'um', 'trecho', 'de', 'uma', 'entrevista', 'concedida', 'por', 'drago', 'kos', 'chefe', 'do', 'grupo', 'de', 'trabalho', 'anticorrupcao', 'da', 'ocde', 'a', 'bc']",neutro
1542,"1,18787797734803E+018","['ataque', 'marcelo', 'cirino', 'livre', 'no', 'mercado', 'acho', 'que', 'vale', 'sim', 'nao', 'chega', 'como', 'solucao', 'tem', 'boa', 'tecnica', 'mas', 'nao', 'a', 'velocidade']",neutro
1543,"1,18787766627329E+018","['tamo', 'incomodando', 'pra', 'disgraca', 'de', 'pais', 'onde', 'o', 'psdb', 'o', 'partido', 'socialdemocrata', 'ful', 'centro', 'era', 'considerado', 'de', 'direita', 'ai', 'chega', 'uma', 'galera', 'ancap', 'eles', 'ficaram', 'em', 'chok', 'e', 'assim', 'tem', 'que', 'continuar', 'chocar', 'essa', 'raca', 'imunda', 'acostumada', 'a', 'bolha', 'de', 'bem', 'estar', 'social', 'e', 'socialismo']",direita
1544,"1,18787694560376E+018","['em', 'teoria', 'e', 'mas', 'nao', 'foi', 'o', 'legislativo', 'que', 'fez', 'essa', 'lei', 'foi', 'o', 'stf', 'que', 'criminalizou', 'a', 'homofobia', 'e', 'o', 'stf', 'nao', 'pode', 'criar', 'leis', 'eu', 'nao', 'sei', 'muito', 'do', 'assunto', 'mas', 'por', 'conta', 'disso', 'n', 'se', 'pode', 'nem', 'ser', 'feita', 'uma', 'contagem', 'de', 'quantas', 'pessoas', 'foram', 'mortas', 'ou', 'agredidas', 'por', 'homofobia']",direita
1545,"1,1878748670242E+018","['o', 'feminismo', 'chegou', 'ate', 'no', 'reino', 'animal', 'k']",neutro
1546,"1,18787285794003E+018","['imagino', 'q', 'em', 'menos', 'tempo', 'teremos', 'mais', 'dados', 'para', 'afirmar', 'certas', 'coisas', 'a', 'china', 'diz', 'q', 'vai', 'comecar', 'o', 'socialismo', 'de', 'fato', 'em', '2039', 'mas', 'desde', 'ja', 'eu', 'vejo', 'o', 'q', 'praticam', 'por', 'la', 'c', 'bins', 'olhos']",neutro
1547,"1,1878680260389E+018","['america', 'do', 'sul', 'livre', 'do', 'socialismocomunismo', 'socialismo', 'comunismo']",direita
1548,"1,18785362742101E+018","['vendo', 'um', 'ingresso', 'meia', 'para', 'a', 'pista', 'comum', 'do', 'show', 'da', 'taylor', 'swift', 'valor', '450', 'reais', 'ofereco', 'link', 'de', 'venda', 'no', 'mercado', 'livre']",neutro
1549,"1,18787451492499E+018","['receber', 'um', 'eu', 'te', 'amo', 'e', 'bom', 'mas', 'achar', 'dinheiro', 'em', 'conta', 'antiga', 'do', 'mercado', 'livre', 'e', 'bom', 'demais']",neutro
1550,"1,18787455025777E+018","['ja', 'apuraram', 'que', 'a', 'empresa', 'e', 'inadimplenteo', 'cara', 'ta', 'cantando', 'de', 'galo', 'sem', 'poder', 'de', 'fogo', 'e', 'acha', 'que', 'ser', 'liberal', 'vai', 'salvalo']",neutro
1551,"1,18736257628971E+018","['bolsomito', 'e', 'um', 'tonto', 'mesmo']",esquerda
1552,"1,18785252582061E+018","['tem', 'pra', 'vender', 'no', 'mercado', 'livre']",neutro
1553,"1,18787740722894E+018","['roger', 'machado', 'dando', 'uma', 'aula', 'sobre', 'historia', 'racismo', 'e', 'preconceito', 'no', 'brasil', 'nao', 'so', 'no', 'futebol', 'palmas', 'para', 'o', 'tecnico', 'do']",esquerda
1554,"1,18787591399377E+018","['bolsonaro', 'voce', 'pode', 'apostar', 'que', 'o', 'partido', 'comunista', 'chines', 'diante', 'de', 'cujas', 'bandeiras', 'vermelhas', 'voce', 'tem', 'mostrado', 'reverencia', 'na', 'sua', 'visita', 'a', 'china', 'ja', 'mandou', 'matar', 'milhoes', 'de', 'pessoais', 'mais', 'que', 'o', 'corrupto', 'lula', 'surpreso', 'claro', 'que', 'nao', 'veja']",direita
1555,"1,18786440258384E+018","['time', 'de', 'futebol', 'tem', 'que', 'ter', 'dinheiro', 'em', 'caixa', 'para', 'contratar', 'jogadores', 'dificilmente', 'um', 'bom', 'jogador', 'no', 'auge', 'estara', 'liv']",neutro
1556,"1,18787168384945E+018","['espero', 'que', 'essas', 'manifestacoes', 'sejam', 'voltada', 'para', 'o', 'social', 'e', 'para', 'as', 'bases', 'da', 'sociedade', 'do', 'comeco', 'ao', 'fim', 'que', 'esse', 'governo', 'liberal', 'nao', 'caia', 'despenque']",esquerda
1557,"1,18786043143774E+018","['o', 'termo', 'social', 'liberalismo', 'e', 'pelo', 'menos', 'estranho', 'ja', 'que', 'socialistas', 'e', 'liberais', 'sao', 'mutuamente', 'inconciliaveis', 'socialmente']",neutro
1558,"1,18787754674824E+018","['felipe', 'neto', 'sobre', 'filhos', 'de', 'bolsonaro', 'e', 'hora', 'de', 'ver', 'se', 'a', 'sociedade', 'se', 'revolta', 'mesmo', 'com', 'corrupcao']",esquerda
1559,"1,1878778391457E+018","['o', 'estrago', 'esta', 'feito', 'pois', 'os', '6', 'juizes', 'do', 'crime', 'e', 'corrupcao', 'ja', 'passaram', 'o', 'recado', 'p', 'os', 'brasileiros', 'ganhe', 'ilegalmente', 'pois', 'c', 'se', 'compra', 'a', 'sua', 'impunidade', 'pena', 'q', 'os', 'juizes', 'do', 'q', 'tem', 'carater', 'e', 'principiosq', 'estao', 'ligados', 'a', 'nossa', 'realidade', 'nao', 'pediram', 'ao', 'menos', 'vista']",neutro
1560,"1,18787335108524E+018","['hj', 'eu', 'soltei', 'o', 'verbotodo', 'dia', 'uma', 'dose', 'de', 'feminismo', 'pra', 'ver', 'se', 'o', 'mundo', 'muda', 'so', 'um', '01']",esquerda
1561,"1,1878774563526E+018","['comunidade', 'lgbtqce', 'entra', 'pensando', 'que', 'e', 'maravilhosa', 'mas', 'percebe', 'que', 'temhomofobia', 'racismo', 'gordofobia', 'transfobia', 'bifob']",esquerda
1562,"1,1878739067047E+018","['cara', 'deixa', 'de', 'cair', 'nesse', 'papinho', 'ancap', 'acordaolha', 'as', 'consequencias', 'do', 'liberalismo', 'economico', 'no', 'chile', 'o', 'povo', 'ta', 'indo', 'as', 'ruaso', 'capitalismo', 'atual', 'nao', 'e', 'igual', 'a', 'era', 'de', 'ouro', 'do', 'capitalismo', 'nos', 'anos', '50acabou']",esquerda
1563,"1,18787767127708E+018","['bom', 'dia', 'amigos', 'e', 'amigas', 'patriotasinfelizmente', 'temos', 'uma', 'suprema', 'corte', 'composta', 'por', 'surrupioes', 'de', 'toga', 'que', 'boicotam']",direita
1564,"1,18786288352856E+018","['oi', 'contra', 'o', 'socialismo', 'chile', 'e', 'um', 'dos', 'paises', 'mais', 'liberais', 'do', 'mundo', 'nao', 'ha', 'saude', 'publica', 'nem', 'universidade', 'que', 'nao', 'seja', 'paga', 'e', 'governado', 'por', 'um', 'homem', 'de', 'direita', 'e', 'ate', 'a', 'previdencia', 'e', 'privada', 'quanta', 'burrice']",esquerda
1565,"1,18787784838156E+018","['deixa', 'eu', 'ver', 'se', 'entendi', 'a', 'china', 'e', 'capitalista', 'e', 'o', 'brasil', 'e', 'comunista']",esquerda
1566,"1,18787797749483E+018","['hoje', 'o', 'kanye', 'west', 'lancou', 'seu', 'mais', 'novo', 'album', 'chamado', 'jesus', 'is', 'king', 'e', 'eu', 'senti', 'a', 'necessidade', 'de', 'fazer', 'uma', 'thread', 'dizendo']",neutro
1567,"1,18785164973958E+018","['o', 'cara', 'vai', 'contra', 'a', 'oferta', 'e', 'demanda', 'puta', 'que', 'o', 'pariu', 'tem', 'o', 'maluco', 'ainda', 'fala', 'que', 'existe', 'cael', 'em', 'livre', 'mercado', 'km', 'pegadinha']",direita
1568,"1,18787386258482E+018","['nunca', 'reproduzam', 'com', 'mulher', 'moderna', 'embebedada', 'em', 'feminismo', 'e', 'ideologia', 'de', 'genero', 'essa', 'e', 'so', 'uma', 'das', 'coisas', 'que', 'ela', 'e', 'ca']",direita
1569,"1,18787641373246E+018","['chile', 'apresenta', 'os', 'efeitos', 'do', 'liberalismo', 'exagerado', 'que', 'o', 'guedes', 'quer', 'implantar', 'no', 'brasil']",esquerda
1570,"1,18739840540602E+018","['e', 'so', 'descer', 'a', 'porrada', 'nestes', 'vagabundosbolsonaro', 'brasil', 'direita', 'bolsonaropresidente', 'jairbolsonaro', 'sergiomo']",direita
1571,"1,18765907991899E+018","['o', 'dono', 'do', 'carro', 'que', 'acionou', 'a', 'buzina', 'deu', 'sua', 'mitada', 'mitologica', 'opressora', 'a', 'la', 'bolsomito', 'hehehehehe', 'acho', 'que', 'vou', 'pedir', 'um', 'pro', 'meu', 'carango', 'hehehehehe']",direita
1572,"1,18787486365193E+018","['sim', 'estao', 'tentando', 'existir', 'mas', 'em', 'cima', 'de', 'pautas', 'e', 'movimentos', 'que', 'nao', 'sao', 'da', 'agenda', 'delxs', 'e', 'o', 'fazem', 'de', 'modo', 'agressivo', 'o', 'feminismo', 'nao', 'e', 'o', 'inimigo', 'aqui', 'nao', 'vai', 'la', 'conversar', 'com', 'a', 'sociedade', 'machista', 'branca', 'eurocentralizada', 'baseada', 'em', 'termos', 'judaicocristaos', 'e', 'patriarcal']",esquerda
1573,"1,18787746870059E+018","['sim', 'existia', 'existe', 'corrupcao', 'no', 'brasil', 'mas', 'corrupcao', 'maior', 'e', 'a', 'entrega', 'das', 'nossas', 'reservas', 'minerais', 'do', 'nosso', 'petroleo']",esquerda
1574,"1,18787560987739E+018","['me', 'chamar', 'de', 'viado', 'nao', 'e', 'ofensa', 'tomar', '4', 'tiros', 'sim', 'uma', 'dor', 'irreparavel', 'alem', 'de', 'fisica', 'emocional', 'e', 'psicologica', 'nao']",neutro
1575,"1,18753821466136E+018","['sua', 'vaidade', 'e', 'estupidez', 'te', 'jogaram', 'no', 'lixo', 'como', 'disse', 'vulgo', 'bolsomito', 'bolsorambo', 'bolsotrator', 'bolsonesto', 'disse', 'que', 'vc', 'estava', 'com', 'os', 'pes', 'um', 'em', 'cd', 'barco', 'agora', 'nem', 'bolsobrilhoproprio', 'e', 'nem', 'dorianafrotinha', 'afundaste', 'entre', 'barcos']",direita
1576,"1,18787610259907E+018","['verdade', 'inconveniente', 'ancaps', 'nao', 'sao', 'anarquistas', 'sao', 'neoliberais', 'alguns', 'sao', 'fascistas', 'nao', 'esquecam', 'o', 'fascista', 'e', 'o']",esquerda
1577,"1,18787237228567E+018","['viva', 'o', 'livre', 'mercado', 'parabens', 'aos', 'patriotas', 'que', 'batem', 'continencia', 'ao', 'trump', 'i', 'love', 'you']",direita
1578,"1,18787796696712E+018","['mano', 'em', 'um', 'outro', 'tuite', 'que', 'eu', 'fiz', 'muita', 'gente', 'acha', 'que', 'racismo', 'eh', 'pra', 'branco', 'olha']",neutro
1579,"1,18787728769124E+018","['dizer', 'que', 'a', 'china', 'e', 'comunista', 'e', 'doentio', 'galera', 'boloniro', 'fala', 'merda', 'mas', 'isso', 'ele', 'ta', 'certo']",neutro
1580,"1,1878726799547E+018","['pra', 'um', 'pais', 'perfeito', 'em', 'q', 'a', 'economia', 'liberal', 'e', 'maravilhosa', 'icone', 'de', 'chicago', 'boy', 'e', 'seu', 'chefe', 'parece', 'q', 'tem', 'alguma', 'coisa', 'incomodando', 'os', 'chilenos']",neutro
1581,"1,18787510225753E+018","['se', 'o', 'stf', 'fosse', 'uma', 'instituicao', 'seria', 'varios', 'corruptos', 'estariam', 'presos', 'congresso', 'estaria', 'livre', 'de', 'politicos', 'bandido']",neutro
1582,"1,18738527404259E+018","['senti', 'falta', 'de', 'bolsomito', 'ontem', 'no', 'estadio', 'pena', 'que', 'esta', 'viajando']",neutro
1583,"1,18787799497669E+018","['na', 'argentina', 'cristina', 'fernandez', 'de', 'kirchner', 'abre', 'o', 'ultimo', 'comicio', 'da', 'campanha', 'eleitoral', 'com', 'um', 'discurso', 'hi']",neutro
1584,"1,18744303024608E+018","['ensinando', 'as', 'nossas', 'filhas', 'o', 'verdadeiro', 'empoderamento', 'bolsonaro', 'brasil', 'direita', 'bolsonaropresidente', 'jairbolsonaro', 'sergiomoro', 'psl', 'politica', 'bolsomito', 'mulalivre', 'jairmessiasbolsonaro', 'direitaconservadora']",direita
1585,"1,18786879568108E+018","['que', 'o', 'psl', 'pode', 'manter', 'seu', 'nome', 'porque', 'isso', 'e', 'socialismo', 'e', 'liberalismo', 'nao', 'cons']",neutro
1586,"1,18787776236066E+018","['presidente', 'do', 'instituto', 'nao', 'aceito', 'corrupcao', 'o', 'promotor', 'roberto', 'livianu', 'afirma', 'que', 'possibilidade', 'do', 'fim', 'da', 'prisao', 'em', 'segu']",neutro
1587,"1,18787687818879E+018","['mas', 'nao', 'existe', 'homofobia', 'no', 'brasil']",direita
1588,"1,18787732239069E+018","['capitao', 'assuncao', 'deputado', 'estadual', 'no', 'espirito', 'santo', 'postou', 'uma', 'foto', 'da', 'filha', 'com', 'uma', 'pistola', 'na', 'mao', 'e', 'uma', 'postagem', 'ince']",neutro
1589,"1,18787019574815E+018","['resumindo', 'o', 'feminismo', 'vai', 'ate', 'os', '30', 'depois', 'dos', '35', 'bate', 'o', 'desespero', 'e', 'se', 'nao', 'arrumou', 'nada', 'e', 'passou', 'dos', '45', 'vai', 'olhar', 'para', 'tras', 'e', 'ver', 'que', 'e', 'uma', 'mulher', 'feliz', 'sozinha', 'nao', 'precisa', 'de', 'homens', 'com', 'sua', 'vida', 'e', 'seus', 'bichos', 'nao', 'faz', 'falta', 'a', 'ninguem', 'tem', 'muitas', 'mulheres', 'para', 'poucos', 'homens']",direita
1590,"1,18787158960346E+018","['o', 'feminismo', 'e', 'o', 'tua', 'palavra', 'basta', 'vcs', 'enfiaram', 'dentro', 'do', 'cu', 'ne', 'suas', 'bando', 'de', 'filha', 'da', 'puta', 'hipocritas', 'do', 'caralho']",direita
1591,"1,18787617748409E+018","['racismo', 'e', 'qualquer', 'tipo', 'de', 'intolerancia', 'vindo', 'de', 'um', 'lugar', 'onde', 'deveria', 'ser', 'abrigo', 'pra', 'pessoas', 'que', 'sofrem', 'com', 'isso', 'sinceramente', 'me', 'embrulha', 'o', 'estomago', 'serio', 'e', 'eu', 'to', 'falando', 'da', 'igreja', 'mesma', 'nao', 'do', 'lugar', 'estrutural', 'das', 'pessoas', 'sendo', 'igreja']",esquerda
1592,"1,18787392248374E+018","['cegundo', 'turno', 'entre', 'bolsomito', 'e', 'satanasel']",direita
1593,"1,18787703358776E+018","['eu', 'nunca', 'li', 'manifesto', 'nenhum', 'so', 'peguei', 'varias', 'materias', 'de', 'economia', 'mesmo', 'e', 'cara', 'se', 'vc', 'acha', 'que', 'eu', 'sou', 'doutrinado', 'e', 'problema', 'seu', 'voce', 'desconstroi', 'metade', 'do', 'que', 'disse', 'lendo', 'um', 'livro', 'de', 'introducao', 'as', 'teorias', 'economicas', 'indico', 'mankiw', 'que', 'e', 'liberal', 'k']",direita
1594,"1,1878767545742E+018","['amada', 'entao', 'eu', 'nao', 'estava', 'falando', 'apenas', 'dessa', 'ocorrido', 'no', 'inicio', 'do', 'ano', 'ela', 'se', 'voltou', 'contra', 'as', 'religioes', 'de', 'matriz', 'africana', 'com', 'esse', 'mesmo', 'discurso', 'isso', 'e', 'racismo', 'vc', 'entendeu', 'agora', 'amada', 'o', 'que', 'eu', 'quis', 'dizer']",neutro
1595,"1,18787422443584E+018","['eu', 'so', 'falei', 'se', 'tu', 'acha', 'que', 'se', 'referir', 'a', 'eles', 'como', 'gaypop', 'me', 'ofende', 'nao', 'ofende', 'de', 'jeito', 'nenhum', 'se', 'sao', 'gays', 'ou', 'nao', 'nao']",neutro
1596,"1,18787480304008E+018","['ao', 'vivo', 'um', 'milhao', 'de', 'chilenos', 'em', 'festa', 'marcham', 'no', 'funeral', 'do', 'liberalismo']",esquerda
1597,"1,18787759691207E+018","['eu', 'mesma', 'que', 'sou', 'contra', 'a', 'corrupcao', 'e', 'fujo', 'se', 'blitz', 'haha']",neutro
1598,"1,18786110297099E+018","['daqui', 'ha', 'alguns', 'anos', 'irao', 'se', 'arrepender', 'disso', 'totalmente', 'esta', 'aberto', 'a', 'porteira', 'para', 'o', 'socialismo', 'invadir', 'de', 'vez', 'o', 'chile', 'boa', 'sorte', 'chilenos', 'em', 'breve', 'irao', 'ver', 'a', 'grande', 'idiotice', 'que', 'estao', 'fazendo']",direita
1599,"1,18787078732952E+018","['pelo', 'jeito', 'preferem', 'o', 'socialismo']",esquerda
1600,"1,18786571213778E+018","['para', 'que', 'possamos', 'te', 'ajudar', 'com', 'mais', 'detalhes', 'inicie', 'uma', 'reclamacao', 'em', 'nosso', 'site', 'como', 'a', 'sua', 'compra', 'foi', 'no', 'mercado', 'livre', 'acesse', 'compras', 'gt', 'compras', 'gt', 'tres', 'pontinhos', 'gt', 'preciso', 'de', 'ajuda']",neutro
1601,"1,1878697215191E+018","['ue', 'mas', 'e', 'por', 'isso', 'que', 'apesar', 'da', 'deturpacao', 'do', 'movimento', 'o', 'feminismo', 'pesa', 'tanto', 'nessas', 'causas', 'hahahahahaha', 'inferno']",neutro
1602,"1,18787663241097E+018","['sim', 'os', 'petistas', 'inventaram', 'essa', 'psdb', 'e', 'social', 'democracia', 'de', 'fato', 'porem', 'o', 'chile', 'sim', 'experimentou', 'o', 'regime', 'mais', 'liberal', 'da', 'america', 'do', 'sul', 'nas', 'ultimas', 'decadas']",neutro
1603,"1,18786620437295E+018","['o', 'abuso', 'de', 'poder', 'do', 'estado', 'ainda', 'ha', 'quem', 'queira', 'mais', 'estado', 'mais', 'socialismo', 'mais', 'regulacoes', 'enfim', 'menos', 'liberdade']",direita
1604,"1,18787706758672E+018","['em', 'nenhum', 'momento', 'a', 'lm', 'propagou', 'algum', 'tipo', 'de', 'odio', 'racismo', 'intolerancia', 'mas', 'claro', 'so', 'lemos', 'o', 'que', 'nos', 'convem', 'ne', 'leia', 'veja', 'desde', 'o', 'inicio', 'o', 'que', 'foi', 'postado', 'ah', 'vc', 'disse', 'que', 'tem', 'uma', 'veterinaria', 'que', 'atestou', 'o', 'caso', 'pois', 'bem', 'sou', 'estudante', 'de', 'veterinaria']",neutro
1605,"1,18787476194425E+018","['indignaste', 'com', 'a', 'repressao', 'de', 'estado', 'na', 'venezuela', 'mas', 'desculpas', 'a', 'prisao', 'de', 'opositores', 'e', 'as', 'mortes', 'nas', 'ruas', 'do', 'chile', 'com']",neutro
1606,"1,18786141578224E+018","['becacece', 'livre', 'no', 'mercado', 'sera', 'que', 'vao', 'trazer', 'ele', 'pro', 'brasil']",neutro
1607,"1,18787735088679E+018","['blink', 'se', 'autonomeia', 'fandom', 'feminista', 'quando', 'na', 'vd', 'o', 'feminismo', 'e', 'exclusivo', 'apenas', 'para', 'as', 'faves', 'pq', 'na', 'vd', 'elas', 'sao', 'o', 'fando']",esquerda
1608,"1,18746368198812E+018","['bolsomito', 'virou', 'coach', 'motivacional']",direita
1609,"1,18787775873252E+018","['todo', 'mundo', 'e', 'comunistamenos', 'a', 'china', 'comunista', 'que', 'e', 'capitalistadeu', 'pra', 'entender']",esquerda
1610,"1,18787558056761E+018","['tudo', 'que', 'o', 'bolsonaro', 'fala', 'ganha', 'uma', 'comprovacao', 'cientifica', 'oposta', 'tao', 'falando', 'que', 'a', 'china', 'e', 'comunista', 'agora']",direita
1611,"1,18787653063191E+018","['a', 'suica', 'do', 'paulo', 'guedesso', 'se', 'for', 'a', 'suica', 'que', 'lavava', 'o', 'dinheiro', 'e', 'ouro', 'nazista', 'em', 'nome', 'do', 'liberalismomas', 'nada', 'da', 'sui']",esquerda
1612,"1,18787014498443E+018","['tem', 'umas', 'meninas', 'q', 'eu', 'tenho', 'que', 'pedir', 'perdao', 'primeiro', 'a', 'jesus', 'e', 'dps', 'ao', 'feminismo', 'pq', 'que', 'pessoas', 'dificeis', 'de', 'amar']",neutro
1613,"1,18787788952769E+018","['covardes', 'e', 'o', 'povo', 'feito', 'carne', 'moida', 'liberal', 'e', 'essa', 'bosta']",esquerda
1614,"1,18787776574539E+018","['muitos', 'brasileiros', 'nao', 'sabem', 'nem', 'o', 'que', 'e', 'democracia', 'e', 'querem', 'falar', 'de', 'comunismo', 'socialismo', 'a', 'ignorancia', 'e', 'tanta', 'que', 'outro', 'dia', 'ouvi', 'da', 'boca', 'da', 'minha', 'mae', 'que', 'ela', 'queria', 'que', 'tivesse', 'intervencao', 'militar', 'fiquei', 'sem', 'palavras']",esquerda
1615,"1,18787691804719E+018","['o', 'racismo', 'existe', 'assedio', 'existe']",esquerda
1616,"1,18785230845925E+018","['bolsomitogtgt', 'bolso', 'mito', 'gt', 'gt']",direita
1617,"1,18787580095724E+018","['entao', 'essa', 'e', 'a', 'direita', 'limpinha', 'ou', 'seja', 'isentoes', 'liberal', 'e', 'pota']",esquerda
1618,"1,18722814061725E+018","['jean', 'uiuiui', 'tanto', 'tempo', 'fora', 'do', 'brasil', 'e', 'ainda', 'nao', 'se', 'curou', 'dessa', 'paixao', 'pelo', 'bolsomito', 'va', 'se', 'tratar']",direita
